employee_id,age,department,education_level,region,remote_work,years_experience,monthly_salary,performance_score,satisfaction_score,bonus_pct
1225,38.0,Engineering,Masters,East,No,21.2,12147.21,7.0,75.4,6.16
1364,41.0,Sales,PhD,North,No,16.3,7636.56,9.3,45.2,10.24
1048,38.0,Engineering,Bachelors,West,No,25.8,12543.72,6.9,67.4,1.64
1614,49.0,HR,PhD,West,Yes,26.7,9306.62,6.4,59.1,2.48
1375,47.0,Sales,Masters,North,No,24.4,8989.28,7.2,59.3,1.83
1461,39.0,Marketing,Bachelors,North,Yes,17.8,8206.24,7.0,57.9,1.44
1592,25.0,Engineering,Bachelors,East,Yes,0.0,8905.69,5.9,53.7,2.05
1024,38.0,Finance,Masters,West,No,18.6,9300.8,6.8,56.9,2.48
1464,50.0,Engineering,PhD,North,No,31.2,13610.11,7.2,92.7,2.32
1105,47.0,Support,Masters,North,Yes,18.1,7546.37,7.6,98.3,3.39
1450,36.0,Marketing,Bachelors,East,Yes,11.3,7222.62,9.0,77.2,0.21
1585,26.0,Finance,Bachelors,East,Yes,1.7,6928.66,7.9,60.6,2.88
1234,22.0,Marketing,Bachelors,East,Yes,3.9,6351.05,5.7,88.6,2.93
1361,47.0,HR,Masters,West,No,23.4,9023.23,6.1,62.8,1.3
1499,40.0,Engineering,Bachelors,North,Yes,19.8,11275.22,6.2,87.0,0.7
1061,41.0,Support,PhD,South,Yes,27.2,9437.78,6.4,70.2,10.29
1070,48.0,Engineering,PhD,West,No,26.4,12461.01,7.4,58.4,2.48
1620,32.0,Sales,Bachelors,South,Yes,5.7,6534.2,7.1,78.4,0.77
1489,28.0,Marketing,High School,North,No,8.8,7538.38,5.6,78.4,3.74
1488,37.0,Engineering,Bachelors,North,Yes,14.4,10924.53,5.8,77.9,0.43
1547,43.0,Engineering,Bachelors,East,Yes,21.3,11742.62,8.2,66.0,2.48
1249,43.0,Engineering,Bachelors,South,No,19.4,11633.75,5.7,100.0,2.48
1336,41.0,Marketing,PhD,North,No,18.9,8270.79,6.7,100.0,2.48
1511,34.0,Sales,High School,East,No,10.7,6893.81,6.4,74.4,2.48
1454,38.0,Sales,Masters,South,Yes,2.0,5748.4,6.9,71.5,10.8
1260,37.0,Marketing,Bachelors,South,Yes,16.6,8752.69,7.0,70.2,2.37
1261,37.0,Sales,Masters,North,Yes,18.4,7778.97,6.7,94.1,2.29
1162,24.0,Finance,High School,South,Yes,1.6,6676.09,7.1,59.6,2.48
1523,34.0,Sales,Bachelors,South,No,12.8,7050.16,5.9,65.1,14.56
1379,40.0,Engineering,Masters,South,No,15.1,10796.54,7.6,79.0,5.17
1173,36.0,Engineering,Bachelors,North,Yes,12.4,10405.78,6.2,95.1,6.86
1203,33.0,Marketing,Masters,West,No,16.2,8261.82,5.8,42.9,0.66
1482,42.0,Sales,Bachelors,West,No,21.9,8464.77,7.7,60.2,1.15
1160,44.0,Support,PhD,South,Yes,18.7,7266.61,6.7,66.1,1.92
1359,41.0,Engineering,Masters,East,Yes,16.4,11404.09,5.9,66.7,2.48
1215,37.0,Support,High School,North,No,12.1,6379.74,8.7,69.7,2.48
1112,63.0,Sales,Bachelors,North,No,40.4,11251.25,6.1,68.8,2.48
1548,36.0,Sales,Masters,West,No,10.8,6833.63,8.1,56.0,1.87
1305,33.0,Finance,PhD,East,No,9.9,7934.65,5.2,71.7,3.28
1609,29.0,Support,Bachelors,South,No,3.1,5115.23,6.4,72.4,4.74
1650,39.0,Sales,Bachelors,South,No,19.8,8011.61,7.2,66.2,19.84
1014,30.0,Finance,High School,East,Yes,9.2,8281.78,8.8,66.5,2.89
1369,44.0,Engineering,High School,East,Yes,21.2,11557.28,5.4,50.0,1.23
1042,43.0,Finance,Masters,South,No,16.3,9301.94,5.8,60.6,2.48
1537,23.0,Marketing,Bachelors,East,Yes,7.1,7032.31,7.0,65.3,1.65
1366,31.0,Engineering,Bachelors,East,Yes,5.7,9207.33,7.5,48.0,2.48
1060,42.0,Sales,Bachelors,North,Yes,22.3,33339.76,6.7,38.8,0.11
1387,45.0,Support,Bachelors,East,Yes,26.3,9501.43,3.8,65.9,2.48
1453,43.0,Support,Masters,West,Yes,20.8,7729.99,7.0,100.0,2.48
1082,55.0,Engineering,High School,North,Yes,31.4,13001.16,7.5,72.8,2.11
1224,45.0,HR,Bachelors,West,No,17.0,7900.24,6.8,65.6,0.24
1582,54.0,Marketing,Bachelors,North,No,31.3,9980.94,6.6,70.2,2.41
1546,47.0,Engineering,Bachelors,East,No,25.0,12284.01,6.0,51.2,0.64
1237,26.0,Engineering,Bachelors,West,No,0.4,8846.3,5.2,71.0,1.6
1640,28.0,Finance,Bachelors,North,No,4.9,7351.06,5.3,80.1,1.23
1577,47.0,Finance,Bachelors,East,No,22.9,10142.77,7.0,84.4,4.27
1441,38.0,Finance,Bachelors,South,No,14.4,8663.12,5.0,75.7,0.13
1586,32.0,Marketing,High School,West,No,9.7,7265.67,5.9,70.2,3.41
1140,61.0,Sales,Masters,South,Yes,36.0,10611.74,9.4,78.8,0.86
1348,51.0,Engineering,High School,South,No,34.0,13578.24,5.6,71.7,11.32
1182,41.0,Finance,Bachelors,West,Yes,20.3,9671.28,5.5,64.0,10.94
1243,50.0,Engineering,Bachelors,West,Yes,28.5,12971.0,7.5,66.7,3.03
1067,48.0,Marketing,Bachelors,North,No,22.2,9398.33,8.5,55.6,3.73
1186,30.0,Support,Bachelors,North,Yes,4.5,5460.99,5.0,68.2,2.48
1093,42.0,Engineering,Masters,West,No,22.0,11738.22,6.4,78.0,2.48
1355,50.0,Engineering,Masters,South,Yes,32.4,13516.2,7.0,84.1,2.48
1442,34.0,Sales,Masters,South,No,12.5,6928.99,5.8,55.1,2.48
1580,30.0,Engineering,High School,North,Yes,3.6,9046.12,7.3,84.1,2.07
1404,31.0,Sales,High School,West,No,11.3,6681.89,8.0,85.8,2.48
1086,45.0,Sales,Masters,South,No,26.8,9438.87,8.0,87.9,4.43
1306,48.0,Engineering,Masters,West,No,29.0,12741.83,6.4,93.8,13.25
1347,44.0,HR,Masters,East,No,21.7,8553.8,7.4,70.0,4.02
1219,38.0,HR,High School,North,No,25.4,9474.99,4.8,70.5,1.02
1174,32.0,HR,Masters,East,No,7.3,6388.03,7.0,75.3,2.48
1312,30.0,Engineering,Bachelors,North,No,10.9,10367.85,7.0,70.7,0.14
1443,36.0,Support,Bachelors,South,No,16.0,6862.55,5.5,83.6,0.55
1035,43.0,Engineering,Masters,North,Yes,19.4,11325.9,7.5,63.3,2.48
1591,33.0,HR,Masters,North,Yes,4.8,6092.07,8.6,74.7,2.48
1520,47.0,Finance,High School,West,Yes,23.2,9955.98,7.6,62.5,4.48
1302,37.0,Sales,Bachelors,West,Yes,12.4,7342.33,6.0,62.7,5.17
1621,29.0,Support,PhD,East,Yes,7.1,5415.0,6.5,67.6,2.48
1330,42.0,Engineering,Bachelors,East,No,18.7,11410.04,5.6,70.2,3.08
1468,37.0,HR,Masters,East,No,9.9,6917.52,6.2,90.3,2.67
1135,52.0,Marketing,PhD,South,No,27.8,9837.67,6.4,60.7,0.15
1149,52.0,Engineering,Masters,South,No,32.3,13100.63,6.7,82.4,2.7
1001,40.0,Support,Bachelors,West,No,24.7,8859.2,8.1,55.0,6.45
1121,29.0,Marketing,Bachelors,East,No,9.3,6792.51,7.0,79.4,1.07
1018,25.0,Sales,PhD,North,No,3.3,5710.01,8.5,62.1,0.48
1420,51.0,Finance,Bachelors,East,No,30.7,11632.88,7.1,77.8,2.93
1536,32.0,Sales,Masters,North,No,16.6,7799.67,6.6,69.8,2.48
1525,45.0,Sales,Bachelors,South,Yes,24.5,8939.39,9.1,99.9,2.48
1083,38.0,Finance,High School,South,No,15.7,9469.45,9.4,50.3,2.77
1133,41.0,Marketing,Bachelors,West,No,15.8,8673.35,7.2,28.9,1.47
1615,39.0,Engineering,Bachelors,East,No,17.7,11313.52,5.3,78.6,1.39
1410,48.0,HR,Masters,West,Yes,28.2,9829.24,8.0,68.5,5.26
1550,34.0,Engineering,Masters,North,Yes,3.6,8892.28,7.0,94.1,2.48
1583,22.0,Sales,Bachelors,East,No,2.8,6045.5,7.9,69.4,6.02
1380,49.0,Support,Bachelors,South,Yes,28.1,8593.38,6.9,83.9,1.11
1120,45.0,Marketing,Masters,North,No,24.5,9280.7,7.4,60.0,0.86
1338,50.0,Support,High School,East,No,25.9,8325.53,7.0,43.9,2.48
1156,38.0,Support,High School,West,Yes,14.3,6679.14,5.8,64.9,2.48
1066,42.0,Marketing,Bachelors,East,No,15.1,7920.2,7.0,81.8,6.89
1102,22.0,Support,Bachelors,West,Yes,2.4,5037.56,5.9,66.0,2.44
1012,38.0,HR,Masters,West,No,14.5,7933.92,7.7,70.2,0.63
1294,43.0,Sales,Bachelors,West,No,23.8,9304.36,7.1,61.9,2.48
1089,38.0,Sales,Bachelors,East,No,19.2,8030.18,5.8,85.8,14.35
1350,37.0,Sales,Bachelors,East,Yes,14.2,7139.46,8.4,71.6,3.4
1208,29.0,Support,Masters,South,No,6.3,6749.69,5.7,70.0,0.67
1607,47.0,Finance,Masters,West,No,22.3,9854.79,8.1,69.5,1.83
1362,39.0,Sales,Bachelors,South,Yes,13.7,7111.25,6.1,70.2,4.5
1647,32.0,Sales,High School,West,No,9.9,6892.82,5.7,59.4,2.02
1308,40.0,Marketing,Bachelors,West,No,20.1,8641.44,7.0,70.0,2.48
1555,29.0,Sales,High School,North,No,4.6,5831.02,7.3,70.2,8.21
1246,34.0,Finance,Masters,South,Yes,11.0,8221.62,6.5,55.4,2.48
1278,38.0,Marketing,Masters,West,No,23.7,9172.12,10.0,59.4,2.48
1551,62.0,Engineering,Bachelors,East,No,38.9,14251.2,6.9,48.7,2.4
1256,54.0,Support,Masters,North,No,30.0,9260.2,7.6,86.1,5.63
1458,47.0,Engineering,Bachelors,North,No,30.7,13109.92,7.2,79.3,6.35
1108,40.0,Engineering,PhD,South,No,18.6,11237.16,9.2,69.6,11.34
1046,42.0,Finance,Bachelors,North,Yes,22.2,10189.45,7.3,73.4,2.48
1641,27.0,Support,Bachelors,North,Yes,5.9,5626.55,4.5,62.0,5.59
1122,36.0,Marketing,Bachelors,East,No,17.6,8737.04,7.1,73.8,2.58
1346,58.0,Support,Bachelors,North,Yes,31.7,9425.77,5.8,79.2,2.48
1637,44.0,Support,Bachelors,South,No,26.2,8348.85,6.7,79.5,2.48
1050,39.0,Sales,Bachelors,South,No,19.0,7972.14,7.0,70.2,1.41
1324,22.0,Marketing,PhD,East,Yes,0.0,5902.82,7.1,56.4,2.28
1395,53.0,Sales,High School,West,Yes,33.5,10373.89,7.6,66.4,0.42
1198,52.0,Finance,Masters,East,No,34.7,12129.8,4.9,45.2,3.18
1352,31.0,Sales,Bachelors,East,No,11.7,6788.3,7.0,70.2,0.2
1561,39.0,Sales,Masters,North,Yes,15.4,7555.41,7.0,81.0,0.98
1610,42.0,Engineering,PhD,North,No,17.4,37614.47,7.0,67.0,10.78
1413,36.0,Sales,Bachelors,North,Yes,10.8,6989.13,7.7,92.2,4.31
1117,36.0,Support,Bachelors,South,Yes,9.1,6558.88,9.7,38.1,2.99
1576,36.0,Marketing,Masters,East,Yes,18.7,8617.42,5.7,79.2,2.75
1386,23.0,HR,Masters,East,Yes,0.7,6008.64,5.8,70.2,4.22
1527,34.0,HR,Bachelors,West,Yes,9.5,6902.25,6.5,97.2,1.12
1619,45.0,Sales,Bachelors,West,Yes,22.3,8511.85,6.9,83.5,6.68
1378,37.0,Engineering,Bachelors,West,No,19.2,11187.97,7.8,83.3,0.08
1440,34.0,Marketing,Bachelors,North,No,8.7,6918.07,4.7,47.1,0.27
1063,58.0,Marketing,Masters,North,No,31.7,10470.81,4.6,72.7,0.25
1407,29.0,Engineering,PhD,East,No,4.7,9490.05,7.4,85.8,2.48
1335,51.0,Sales,Bachelors,West,No,30.6,9938.79,5.5,67.2,2.83
1136,52.0,Sales,Bachelors,North,Yes,22.9,8688.48,8.4,72.2,3.97
1373,41.0,Engineering,PhD,East,Yes,23.0,12614.43,6.7,63.4,2.48
1393,46.0,Marketing,Masters,North,Yes,24.1,9145.77,7.0,100.0,0.24
1262,39.0,Finance,Masters,West,Yes,13.2,8574.07,5.3,85.6,2.48
1275,49.0,Support,Bachelors,South,Yes,26.3,8600.12,7.7,78.8,0.72
1403,51.0,Support,Bachelors,West,Yes,35.3,9700.32,6.6,82.3,2.48
1091,41.0,Sales,High School,East,No,23.8,9054.69,7.0,56.3,0.44
1429,31.0,Sales,Masters,North,No,6.1,6076.34,7.8,70.2,2.48
1030,47.0,Support,Bachelors,North,No,26.2,8852.13,9.1,52.2,4.19
1286,33.0,Engineering,Bachelors,North,Yes,11.2,10328.78,7.3,77.2,2.48
1517,44.0,Engineering,Masters,East,No,27.2,12628.98,6.5,69.1,0.01
1202,57.0,HR,Bachelors,South,No,35.0,10805.5,7.0,75.6,4.75
1532,44.0,Support,High School,South,Yes,19.9,7887.64,6.9,69.0,2.48
1632,37.0,Finance,Bachelors,North,No,15.5,9081.51,8.9,77.1,8.84
1446,44.0,Support,Bachelors,West,No,26.8,8405.67,2.9,55.8,15.14
1307,43.0,Engineering,Masters,East,No,25.5,13153.29,4.2,58.6,17.8
1161,32.0,Sales,High School,North,No,8.5,6590.5,5.5,65.5,2.48
1248,41.0,Engineering,Bachelors,South,No,16.9,11224.0,7.0,48.5,0.4
1573,36.0,Engineering,Masters,South,No,11.1,10469.24,9.1,83.9,2.48
1104,40.0,HR,Bachelors,West,Yes,19.8,8827.59,7.1,67.6,0.33
1415,33.0,Sales,Bachelors,South,No,14.1,7817.62,7.2,51.2,0.45
1334,51.0,Finance,Bachelors,South,No,25.9,10462.92,8.4,70.2,2.48
1430,38.0,Finance,Bachelors,West,Yes,6.7,7677.75,7.0,83.1,2.48
1166,22.0,Engineering,Masters,East,No,0.0,8773.9,8.1,45.2,2.48
1081,34.0,Support,Bachelors,North,No,15.1,7148.97,5.6,82.4,0.22
1340,48.0,HR,Masters,North,No,22.9,8634.02,8.2,60.0,7.82
1643,52.0,Sales,Bachelors,West,No,30.2,9579.15,5.9,91.3,2.48
1004,58.0,Support,Bachelors,East,Yes,38.5,10163.84,8.7,69.4,2.48
1531,21.0,Support,Masters,South,No,8.7,6065.36,5.8,74.6,4.29
1010,30.0,Engineering,Bachelors,West,No,8.0,9902.88,5.9,65.2,2.48
1474,42.0,Sales,Bachelors,West,Yes,18.4,7874.42,10.0,69.6,2.48
1434,36.0,Finance,Masters,North,Yes,17.0,9084.94,9.4,60.1,2.41
1342,40.0,HR,Masters,West,No,22.0,8904.86,9.3,69.1,1.91
1512,30.0,Finance,Masters,West,Yes,8.1,8654.26,4.6,84.9,2.48
1180,30.0,Support,Bachelors,North,No,9.4,6210.4,5.0,58.3,0.32
1363,51.0,Sales,Bachelors,West,No,26.8,9180.15,7.5,52.2,2.48
1287,53.0,Sales,PhD,West,Yes,29.4,9592.53,6.3,90.6,1.94
1196,22.0,Sales,Masters,West,No,0.0,5260.87,6.6,80.7,13.28
1494,80.0,Engineering,Masters,North,Yes,24.1,12127.49,6.2,86.5,2.51
1374,22.0,Engineering,Bachelors,West,No,0.0,8450.2,7.7,78.1,6.02
1274,33.0,Marketing,Bachelors,North,Yes,5.7,6749.27,7.0,70.2,8.12
1190,48.0,Engineering,Bachelors,West,No,26.9,12458.74,9.5,87.4,2.48
1041,45.0,Engineering,Bachelors,North,No,17.2,11695.49,7.9,74.1,1.99
1269,31.0,Sales,Bachelors,West,Yes,8.2,6671.73,7.0,79.1,2.48
1006,42.0,HR,Bachelors,West,No,19.1,8849.7,7.4,83.5,2.48
1635,30.0,Sales,PhD,East,No,11.1,7030.36,6.2,54.1,2.48
1344,22.0,Marketing,Bachelors,North,No,0.0,5744.38,7.0,53.8,1.01
1360,42.0,Marketing,Bachelors,South,No,21.5,8736.74,8.3,73.8,4.18
1039,36.0,Engineering,Masters,North,Yes,20.7,11649.85,8.2,70.2,0.03
1411,49.0,Support,PhD,South,No,24.0,8317.17,7.1,91.4,2.48
1612,43.0,Support,Bachelors,South,Yes,18.8,7901.71,7.0,96.4,2.48
1638,38.0,Support,Bachelors,West,No,10.9,6438.46,8.7,83.3,2.48
1554,42.0,Finance,Masters,West,Yes,14.4,8740.46,6.8,74.3,1.01
1163,44.0,Engineering,PhD,South,No,22.3,12035.93,5.1,76.4,3.68
1068,49.0,Engineering,High School,West,Yes,26.9,13203.84,9.0,70.2,2.48
1125,45.0,Sales,High School,West,No,24.0,8862.16,6.9,70.2,0.21
1040,42.0,Support,Bachelors,West,No,18.9,7916.1,8.5,61.9,2.88
1396,32.0,Engineering,Bachelors,East,No,6.8,9683.15,7.7,70.2,1.46
1508,54.0,Finance,High School,South,No,26.4,10778.79,8.4,77.6,22.57
1242,34.0,Support,PhD,East,No,14.0,7021.44,7.7,71.5,1.32
1148,37.0,Marketing,Bachelors,West,No,13.8,7883.06,7.0,62.6,2.48
1400,33.0,Engineering,Bachelors,East,No,16.8,11106.26,8.1,82.7,13.47
1447,51.0,HR,Bachelors,East,No,29.9,10038.21,5.6,58.5,1.03
1594,45.0,Marketing,High School,North,No,18.7,8325.64,7.1,55.9,1.87
1480,40.0,Engineering,PhD,South,No,19.0,11866.28,3.7,80.4,5.32
1469,35.0,Sales,Bachelors,North,Yes,10.7,6711.91,5.8,70.2,0.24
1032,41.0,HR,Bachelors,East,Yes,15.6,7792.42,10.0,49.7,3.91
1541,32.0,HR,Bachelors,South,Yes,9.8,7074.29,6.6,60.0,2.48
1433,29.0,Support,PhD,East,No,4.9,5675.51,8.1,78.9,2.48
1313,23.0,Engineering,High School,South,No,3.2,9031.89,8.0,90.3,1.51
1096,42.0,Marketing,Bachelors,South,Yes,16.9,8282.84,6.1,73.9,2.48
1553,34.0,Sales,Masters,North,No,10.4,6706.72,6.9,57.6,2.48
1258,40.0,Sales,High School,West,No,17.8,7732.21,8.8,55.8,7.27
