employee_id,age,department,education_level,region,remote_work,years_experience,monthly_salary,performance_score,satisfaction_score,bonus_pct
1188,23.0,Sales,PhD,North,No,0.0,5216.55,6.4,70.2,4.8
1557,32.0,Engineering,Masters,West,No,5.8,33007.08,5.4,87.6,2.48
1147,36.0,Engineering,High School,North,No,9.5,10143.29,6.4,74.1,2.48
1487,44.0,Engineering,Bachelors,North,No,28.8,12965.94,8.0,57.8,2.7
1075,35.0,Sales,High School,West,No,9.5,7095.06,6.4,70.2,5.09
1497,50.0,Engineering,Masters,North,Yes,32.6,13563.33,5.0,83.4,2.48
1448,34.0,Marketing,Masters,West,Yes,11.5,7448.72,6.4,83.9,2.48
1062,44.0,Engineering,Masters,West,No,27.3,12477.59,7.6,70.4,0.81
1503,36.0,HR,High School,North,Yes,14.8,7885.84,6.0,70.2,5.82
1290,39.0,Sales,High School,North,Yes,18.9,8414.93,7.3,56.0,2.48
1077,30.0,Engineering,Bachelors,West,No,5.7,10325.57,7.4,69.2,2.48
1604,23.0,Support,Masters,North,Yes,0.0,4618.59,7.0,87.4,2.48
1398,52.0,Engineering,Masters,South,Yes,30.5,12945.04,4.8,70.2,1.64
1187,52.0,Engineering,Masters,South,No,29.4,13168.99,6.8,67.4,0.52
1351,41.0,Marketing,High School,North,Yes,20.8,8887.32,7.4,77.7,2.48
1069,34.0,Sales,Masters,North,No,12.9,7298.21,6.5,68.6,0.03
1418,29.0,Support,Masters,North,No,8.5,5772.23,5.5,47.7,2.86
1605,60.0,HR,High School,South,No,37.9,10991.88,5.9,59.4,2.48
1119,36.0,Engineering,High School,East,No,6.8,9468.16,3.9,56.4,2.48
1439,25.0,Support,Bachelors,South,Yes,2.6,4958.5,5.7,70.2,4.9
1005,40.0,Sales,Masters,West,No,16.8,7744.34,5.9,83.0,3.81
1017,31.0,Marketing,Masters,West,Yes,7.7,6909.07,8.2,60.3,2.04
1526,42.0,Engineering,Masters,West,No,18.8,11646.79,8.1,61.7,2.48
1422,53.0,Sales,Masters,North,No,29.7,10092.03,6.5,77.5,0.44
1263,46.0,Engineering,PhD,West,Yes,20.8,45268.47,7.5,68.0,1.16
1020,42.0,Marketing,Bachelors,West,Yes,22.0,8907.32,7.0,46.1,2.48
1600,38.0,Marketing,PhD,South,No,19.9,8850.83,4.8,69.9,1.23
1201,48.0,Support,Bachelors,West,Yes,28.6,9373.27,8.7,70.2,0.51
1405,38.0,HR,Bachelors,East,No,17.2,7925.09,8.1,72.1,2.48
1636,25.0,Sales,PhD,East,No,1.5,5226.64,6.4,56.8,2.48
1118,22.0,Support,High School,East,Yes,0.2,4675.92,7.4,70.2,6.5
1444,38.0,Sales,Bachelors,East,Yes,12.6,7010.32,7.4,74.5,1.94
1079,34.0,Marketing,Bachelors,East,No,19.5,9035.59,6.8,70.2,2.48
1057,38.0,Engineering,Masters,North,No,13.4,11295.04,7.0,88.8,0.64
1058,48.0,Marketing,Masters,South,No,22.5,9060.23,6.2,74.6,6.77
1181,85.0,Finance,Masters,South,No,4.4,7274.65,6.2,86.4,2.48
1538,38.0,Sales,PhD,South,Yes,10.6,6703.96,7.4,66.2,2.48
1043,38.0,Support,Bachelors,North,Yes,8.5,5714.51,8.8,65.8,2.48
1134,49.0,Engineering,Masters,North,No,27.8,12572.01,5.8,63.3,0.48
1315,38.0,Engineering,PhD,South,Yes,26.1,12459.91,9.1,56.9,2.48
1545,45.0,Sales,Masters,West,No,19.3,7785.36,7.0,87.2,1.64
1251,38.0,Support,Bachelors,North,No,14.3,6625.38,4.2,77.2,6.27
1431,33.0,HR,Bachelors,East,No,9.5,6589.06,7.0,86.6,0.37
1603,55.0,Finance,High School,West,Yes,33.7,11654.31,7.0,70.2,2.48
1476,46.0,Engineering,Bachelors,East,No,23.8,12215.11,8.7,81.4,2.48
1193,32.0,Sales,Bachelors,East,No,8.7,6667.34,6.1,69.2,0.66
1408,37.0,Finance,Bachelors,South,Yes,16.7,9258.89,8.5,74.9,4.4
1423,33.0,Sales,Bachelors,South,No,11.2,6597.88,6.1,78.0,6.38
1389,34.0,Sales,Bachelors,West,No,7.2,6083.29,8.0,70.2,2.48
1558,43.0,Engineering,Bachelors,West,No,22.0,11901.75,5.6,43.6,1.19
1356,29.0,Marketing,Bachelors,West,No,8.3,6806.86,3.5,71.1,0.43
1158,24.0,Support,Bachelors,East,Yes,5.7,5554.36,7.5,70.7,2.48
1449,42.0,Sales,Masters,North,No,17.7,8447.36,6.2,96.6,2.48
1412,35.0,Support,Masters,East,No,17.1,7579.55,6.9,95.6,4.3
1642,43.0,Finance,Masters,North,No,19.7,9402.7,7.0,70.2,2.48
1495,28.0,Support,Bachelors,West,Yes,5.6,5507.88,7.0,54.1,4.17
1103,51.0,Engineering,Bachelors,North,No,29.4,12808.77,8.7,58.6,2.48
1053,55.0,Support,Bachelors,West,No,32.2,9541.52,6.0,57.5,11.23
1428,50.0,Finance,Bachelors,East,No,25.2,10431.4,10.0,81.1,8.89
1319,45.0,Engineering,Bachelors,West,Yes,26.5,13165.71,7.0,38.2,3.33
1098,48.0,Sales,Bachelors,South,No,26.1,8987.69,6.8,80.5,5.34
1354,49.0,Marketing,Bachelors,South,No,25.2,9202.7,7.7,91.2,11.91
1129,40.0,Sales,Masters,East,No,22.6,8830.79,10.0,75.1,2.48
1178,41.0,HR,Bachelors,West,Yes,21.7,8602.7,6.8,52.1,4.45
1111,39.0,Engineering,Masters,North,No,18.3,11086.0,8.4,57.6,2.48
1556,52.0,Engineering,High School,West,No,34.8,14119.05,8.0,76.6,3.26
1401,37.0,Engineering,Masters,West,Yes,18.4,11586.46,9.0,59.5,2.48
1300,55.0,Marketing,Bachelors,North,Yes,30.7,10199.14,9.3,67.3,2.48
1460,25.0,Marketing,Bachelors,South,No,2.8,5922.81,5.8,58.5,3.5
1143,35.0,HR,Bachelors,East,Yes,9.8,6756.88,8.3,98.5,2.48
1539,46.0,Sales,High School,South,No,25.1,8883.38,7.0,84.9,0.2
1007,38.0,Support,Masters,East,No,3.3,5119.48,4.9,79.5,2.48
1268,45.0,Sales,High School,North,No,23.7,8723.04,6.3,66.1,6.94
1519,22.0,Sales,Masters,North,No,3.1,5450.59,7.7,68.0,2.48
1238,37.0,Support,High School,West,No,10.2,6271.26,6.8,82.7,2.42
1384,45.0,Engineering,PhD,West,Yes,25.6,12219.83,8.4,85.2,2.48
1059,40.0,Sales,Bachelors,East,Yes,14.8,7455.77,8.9,63.3,4.21
1233,33.0,HR,PhD,South,Yes,10.6,6850.49,6.1,65.8,2.55
1611,37.0,Marketing,High School,West,No,11.8,7308.67,7.0,56.9,0.92
1575,32.0,Finance,Bachelors,West,No,10.1,8132.33,7.5,45.4,2.48
1204,38.0,Sales,PhD,North,No,19.8,8289.18,7.0,38.1,8.51
1465,22.0,Marketing,PhD,East,No,4.9,6220.15,6.9,97.1,19.54
1285,35.0,Marketing,Masters,South,No,15.1,8032.76,7.7,92.2,2.48
1353,29.0,Marketing,High School,West,No,7.2,6825.56,5.7,78.6,1.16
1003,43.0,Finance,Masters,West,Yes,22.6,9809.49,5.7,52.9,8.97
1329,22.0,Marketing,Bachelors,North,No,0.0,15285.74,4.7,100.0,0.4
1218,29.0,Sales,Masters,West,Yes,4.2,5579.96,6.9,70.2,0.24
1047,28.0,Engineering,Masters,East,No,5.3,9589.12,7.3,93.9,2.48
1226,33.0,HR,Masters,West,Yes,14.0,7537.34,8.6,70.2,1.01
1019,46.0,Finance,Bachelors,East,Yes,26.0,10668.07,6.6,66.7,0.81
1169,41.0,Engineering,Masters,South,No,20.5,11411.35,9.5,74.5,4.54
1459,32.0,Support,PhD,South,Yes,11.2,6093.05,6.7,76.0,2.48
1293,51.0,HR,Bachelors,South,No,30.9,10179.18,7.3,49.5,0.59
1618,43.0,Engineering,PhD,South,Yes,21.8,11923.3,6.3,79.4,2.48
1507,26.0,Engineering,High School,West,No,3.0,8933.87,6.9,91.5,7.06
1496,40.0,Marketing,Bachelors,West,Yes,18.8,8533.85,5.3,81.9,2.48
1284,46.0,Engineering,Masters,North,No,28.4,12820.66,6.1,62.3,2.48
1625,47.0,HR,High School,East,Yes,23.2,8676.78,3.9,77.3,1.6
1492,39.0,Marketing,Masters,South,Yes,16.9,8665.42,6.2,74.6,2.48
1606,30.0,Support,Masters,East,Yes,9.5,6376.75,7.5,46.0,2.48
1094,58.0,Engineering,High School,South,No,29.9,13154.74,6.5,64.2,0.25
1214,47.0,Finance,Bachelors,West,No,24.5,10201.76,6.9,70.5,2.48
1259,38.0,Sales,Bachelors,East,No,17.9,8338.3,7.0,54.7,5.35
1292,38.0,Sales,Masters,East,No,18.6,8025.5,7.6,70.2,1.87
1629,40.0,Marketing,Masters,East,No,21.6,8737.05,5.2,83.9,2.39
1107,24.0,Engineering,Bachelors,East,Yes,0.0,8927.98,6.1,75.3,2.48
1116,51.0,Finance,High School,South,Yes,27.1,10451.74,7.3,70.2,2.48
1437,32.0,Sales,Masters,West,Yes,8.1,6864.02,8.0,62.9,2.48
1372,49.0,Engineering,Masters,North,Yes,29.5,12754.67,7.4,61.8,1.83
1037,31.0,Sales,Bachelors,South,No,3.3,5771.98,9.5,78.7,6.99
1416,43.0,Engineering,PhD,South,Yes,21.7,11865.76,5.6,77.3,0.31
1205,54.0,Sales,Bachelors,North,No,28.9,9645.2,7.3,90.6,0.24
1245,38.0,Marketing,Masters,South,No,19.7,8821.91,8.1,89.6,0.32
1222,35.0,Engineering,High School,West,Yes,9.0,9638.68,7.0,55.4,0.4
1247,38.0,Marketing,Bachelors,West,No,11.4,7126.52,8.1,59.0,3.85
1521,48.0,Finance,Bachelors,East,No,24.2,10262.72,6.3,72.1,3.45
1466,26.0,Support,High School,East,Yes,5.0,5486.19,5.9,72.0,2.48
1250,30.0,Engineering,Bachelors,South,No,7.3,9988.15,7.4,74.6,4.03
1123,32.0,Sales,Bachelors,North,No,3.0,5614.32,7.3,62.7,2.48
1568,31.0,Sales,Bachelors,South,No,8.8,6413.34,5.7,53.7,2.48
1165,38.0,Marketing,High School,North,Yes,16.2,8499.4,6.0,46.1,2.48
1574,43.0,Support,Masters,South,Yes,22.6,8166.65,8.6,90.4,1.97
1542,22.0,Marketing,Bachelors,South,No,0.0,5499.62,9.9,60.0,2.48
1552,43.0,Sales,Bachelors,North,No,19.9,7835.54,6.9,45.7,1.18
1240,32.0,Sales,Masters,West,No,9.1,6599.99,6.9,55.2,2.48
1505,27.0,Marketing,Bachelors,East,Yes,5.8,6584.1,7.5,60.0,11.16
1529,39.0,Support,Bachelors,East,No,13.8,6621.55,7.0,96.7,5.8
1296,36.0,Finance,Bachelors,East,No,10.8,8552.5,9.2,76.2,1.25
1564,33.0,Marketing,Bachelors,South,Yes,11.9,7356.25,9.3,73.5,0.68
1071,46.0,Sales,Bachelors,West,No,23.3,9673.52,8.5,77.5,5.68
1397,32.0,Finance,Bachelors,South,Yes,11.0,8246.84,9.0,75.0,2.48
1365,44.0,Support,Bachelors,East,Yes,25.5,8342.1,7.0,66.5,4.03
1099,38.0,Sales,Masters,North,No,17.8,8216.78,7.5,70.2,5.19
1383,36.0,Support,Bachelors,West,Yes,9.1,5826.99,7.6,75.9,7.37
1616,36.0,Support,Masters,South,Yes,17.6,7273.43,9.6,42.2,0.21
1031,27.0,Support,High School,West,No,4.9,5345.23,7.7,72.7,2.48
1341,38.0,Sales,Masters,East,Yes,6.6,6028.15,7.4,68.8,3.42
1456,49.0,Sales,Masters,South,Yes,26.9,9365.95,6.9,58.9,0.18
1128,38.0,Sales,Bachelors,North,No,10.1,6997.01,5.8,70.2,2.48
1560,41.0,Engineering,Bachelors,West,No,22.8,12291.42,8.1,65.3,0.8
1002,39.0,Engineering,Masters,North,Yes,21.0,11829.43,7.7,70.2,2.48
1376,33.0,Sales,Bachelors,South,No,7.6,6558.06,3.0,58.3,1.59
1028,44.0,Sales,Bachelors,North,Yes,18.9,23657.7,9.2,100.0,3.66
1090,42.0,Marketing,Bachelors,West,Yes,19.9,8333.57,8.8,80.3,2.48
1309,39.0,Engineering,Bachelors,North,No,15.3,10719.99,6.3,50.4,2.64
1074,33.0,Engineering,PhD,North,No,8.8,9594.86,6.1,88.0,1.83
1185,33.0,Support,Masters,West,Yes,11.9,6389.8,4.1,70.2,2.48
1172,34.0,Marketing,Bachelors,North,No,10.5,7096.94,6.5,48.8,2.48
1510,38.0,Sales,Masters,North,No,16.2,7530.67,8.0,61.5,11.95
1530,48.0,Engineering,Bachelors,West,No,30.5,13306.13,3.4,81.3,2.48
1501,35.0,Support,High School,South,Yes,14.8,6695.63,7.4,73.0,2.48
1409,38.0,Sales,Bachelors,East,No,12.1,7377.8,9.5,56.9,2.48
1092,35.0,Support,High School,East,Yes,8.8,6331.66,8.0,70.2,2.17
1426,28.0,Finance,Bachelors,East,No,4.3,7161.9,3.3,47.4,4.49
1371,31.0,Support,Masters,East,No,8.0,5581.01,6.0,81.1,2.48
1578,46.0,Marketing,Bachelors,South,No,18.2,8237.73,5.1,66.1,2.48
1126,44.0,Engineering,Masters,East,No,18.3,11761.18,7.8,63.9,7.39
1648,28.0,Marketing,Bachelors,North,No,6.9,6719.08,8.6,70.2,4.02
1316,42.0,Engineering,Bachelors,South,Yes,24.3,11972.56,8.0,70.2,2.48
1377,51.0,HR,PhD,South,No,29.1,10038.98,7.2,87.9,4.7
1013,37.0,Marketing,Bachelors,North,No,14.6,7782.92,9.8,70.2,14.67
1579,29.0,Finance,PhD,North,Yes,4.8,7994.02,9.1,51.8,2.48
1427,22.0,Engineering,Bachelors,North,Yes,0.0,9452.21,5.7,39.9,0.7
1223,34.0,Support,PhD,North,No,14.0,7013.51,6.0,66.7,10.59
1566,51.0,Support,Bachelors,South,Yes,23.1,35699.0,7.2,46.2,2.48
1239,27.0,Sales,Bachelors,North,No,2.7,5808.0,5.1,59.7,4.54
1115,46.0,Sales,PhD,East,No,19.8,7969.53,7.0,70.2,2.48
1534,45.0,Marketing,Bachelors,North,No,21.5,9044.22,7.3,71.1,10.24
1310,36.0,Sales,Bachelors,South,No,11.9,7468.45,5.1,94.4,2.48
1144,30.0,Marketing,High School,West,Yes,6.9,6398.31,7.8,48.4,20.72
1424,41.0,Sales,PhD,North,Yes,20.3,8282.19,6.3,55.2,2.48
1015,35.0,Engineering,Bachelors,North,No,14.0,10518.03,6.7,70.2,2.48
1630,31.0,Finance,Bachelors,West,No,8.5,7799.51,6.4,70.2,2.48
1055,22.0,Support,Bachelors,West,No,0.9,4552.44,7.0,68.6,2.48
1209,39.0,Sales,Bachelors,West,Yes,18.6,7958.04,5.4,85.3,0.17
1345,42.0,Support,PhD,West,No,17.0,7361.83,7.5,73.4,2.48
1132,39.0,HR,PhD,East,Yes,22.9,8882.82,5.1,84.8,0.21
1381,30.0,Marketing,Bachelors,East,No,7.0,7619.48,9.1,40.3,0.8
1175,43.0,Sales,Masters,East,No,16.7,7522.28,7.0,63.7,3.32
1528,38.0,HR,Bachelors,West,No,3.1,6064.94,7.4,70.1,2.48
1192,31.0,Engineering,Masters,North,No,8.2,10019.28,7.6,88.8,2.55
1271,58.0,Sales,High School,South,Yes,34.9,10446.22,6.9,70.2,7.31
1435,42.0,Sales,PhD,North,Yes,21.3,8277.12,7.5,42.3,2.97
1124,52.0,Engineering,Masters,South,No,27.5,13117.53,7.0,60.3,2.48
1139,42.0,Support,Masters,South,Yes,19.6,7684.31,4.7,59.3,4.86
1613,40.0,HR,Bachelors,South,Yes,17.2,8128.75,8.3,54.6,0.62
1052,26.0,Sales,Bachelors,West,No,1.6,5574.15,5.6,70.2,3.63
1221,61.0,Engineering,Masters,East,No,42.4,14863.04,6.8,82.0,2.17
1113,46.0,Engineering,High School,West,Yes,19.2,11860.91,6.2,42.7,10.68
1266,45.0,Sales,PhD,North,Yes,23.6,8687.52,6.2,83.4,2.65
1473,39.0,Sales,Masters,North,No,16.5,7670.06,6.1,67.3,3.07
1273,22.0,Sales,Masters,West,Yes,0.3,5089.1,6.2,81.9,3.05
1343,42.0,Finance,Masters,West,No,16.4,9653.65,5.1,100.0,2.48
1257,30.0,Finance,Bachelors,East,No,10.0,7848.61,7.0,70.2,0.65
1183,35.0,Marketing,Bachelors,West,No,14.4,7981.57,9.3,54.3,2.48
1106,30.0,Support,Bachelors,South,No,8.3,6104.8,6.7,90.8,2.48
1301,44.0,Support,Bachelors,East,Yes,27.3,8704.57,5.8,27.0,1.24
1241,31.0,Finance,Bachelors,South,No,6.8,8023.95,4.8,70.2,2.02
1231,39.0,Sales,Bachelors,West,No,16.9,7678.61,8.0,69.3,2.51
1154,38.0,Marketing,Bachelors,East,Yes,18.5,8299.19,6.3,76.4,0.61
1327,37.0,Finance,Bachelors,East,Yes,11.5,8239.19,6.8,53.5,2.48
1206,24.0,Engineering,Bachelors,West,No,3.4,8941.98,7.1,83.6,2.91
1484,41.0,Engineering,Masters,North,Yes,22.1,11728.86,7.4,70.2,2.65
1295,23.0,Finance,Bachelors,South,No,4.6,7290.15,6.2,65.2,3.95
1151,22.0,Finance,Masters,North,No,0.0,7330.12,8.5,70.2,2.48
1500,33.0,Marketing,Masters,South,Yes,11.0,7138.68,8.4,72.8,0.1
1164,48.0,Sales,Bachelors,North,No,28.5,10529.97,5.7,73.5,2.5
1168,23.0,Finance,Bachelors,West,Yes,3.7,6893.23,6.4,57.8,6.72
1436,29.0,Sales,Masters,West,No,8.5,6912.62,6.3,71.8,4.15
1207,47.0,Sales,Masters,South,No,28.3,9680.48,6.4,54.3,5.43
1189,25.0,Support,Bachelors,North,Yes,2.5,5060.74,5.3,41.7,2.48
1483,22.0,Marketing,High School,South,No,1.6,6025.79,7.0,57.4,0.62
1325,42.0,Finance,Bachelors,South,No,21.3,9696.94,8.2,70.2,0.29
1146,28.0,Engineering,Bachelors,South,No,9.7,10162.47,7.2,75.8,2.53
1475,30.0,Engineering,Bachelors,East,Yes,10.8,9966.6,8.2,86.1,3.94
1227,34.0,Sales,Bachelors,South,No,13.6,7157.74,7.4,83.4,1.74
1217,43.0,Sales,Masters,East,No,23.0,8544.72,7.3,64.2,2.48
1195,22.0,Sales,High School,North,No,2.5,5693.86,6.5,47.9,0.78
