employee_id,age,department,education_level,region,remote_work,years_experience,monthly_salary,performance_score,satisfaction_score,bonus_pct
1299,22.0,Support,Masters,West,Yes,0.0,4619.27,6.6,77.0,3.84
1595,46.0,Sales,Bachelors,East,Yes,21.2,8279.04,5.0,59.9,2.48
1598,44.0,Marketing,Bachelors,West,No,18.7,8274.79,9.6,74.8,0.33
1524,36.0,Marketing,Masters,East,No,19.6,8566.62,6.2,74.4,1.55
1513,36.0,Sales,Masters,North,No,15.5,7570.91,7.3,57.6,2.48
1485,37.0,Sales,PhD,South,Yes,14.5,7761.07,8.7,94.4,0.58
1390,22.0,Finance,High School,South,No,1.5,6529.71,7.0,83.0,2.48
1540,33.0,Finance,Masters,South,No,14.3,8855.37,6.8,88.4,5.59
1176,34.0,Sales,High School,South,No,9.0,6588.33,7.6,56.0,6.28
1602,38.0,Support,High School,West,No,39.4,10859.38,8.0,80.9,2.48
1095,36.0,Engineering,Bachelors,West,No,14.1,10639.17,9.2,60.0,1.09
1230,21.0,Sales,Bachelors,North,No,12.2,7028.99,8.5,62.8,2.48
1481,36.0,Engineering,PhD,South,No,22.1,11830.3,7.0,47.1,2.48
1281,46.0,Sales,Bachelors,North,No,26.3,8794.33,7.0,48.7,2.48
1518,31.0,Support,Bachelors,East,No,11.4,6369.39,6.0,63.6,9.27
1502,30.0,Finance,Masters,North,Yes,6.1,7447.16,7.3,71.8,2.48
1229,31.0,Marketing,Masters,East,No,5.8,6739.15,8.8,88.3,2.48
1101,43.0,Finance,Bachelors,West,Yes,20.0,10352.93,5.0,62.2,2.58
1291,33.0,Finance,Bachelors,North,Yes,10.0,8015.99,6.9,70.2,2.19
1597,41.0,Support,Masters,North,No,19.9,7846.53,7.0,68.9,0.67
1445,38.0,Engineering,Bachelors,North,No,7.7,9535.78,5.4,70.2,3.66
1367,57.0,Support,Masters,North,No,37.6,10046.49,7.6,55.0,0.79
1633,39.0,Sales,Bachelors,East,No,15.7,8003.26,6.2,64.2,2.48
1054,33.0,Support,Masters,South,No,15.1,7075.33,7.3,57.2,1.3
1228,43.0,Marketing,Bachelors,West,No,18.7,8431.41,7.5,59.8,6.47
1392,38.0,Sales,Masters,East,Yes,24.2,8810.12,7.2,61.9,2.48
1645,43.0,Marketing,Bachelors,East,No,19.0,8645.18,6.0,81.9,6.2
1155,37.0,Sales,High School,West,No,14.2,7398.85,7.5,86.2,1.73
1252,22.0,Finance,Bachelors,South,Yes,0.1,6500.43,7.0,49.9,2.48
1276,43.0,Engineering,Bachelors,East,No,20.2,11542.88,7.0,82.0,1.35
1159,33.0,Support,Bachelors,South,Yes,9.9,6054.86,7.7,56.6,1.08
1272,37.0,Sales,Masters,West,No,12.5,6831.28,8.4,70.2,2.48
1045,34.0,Finance,PhD,South,No,9.3,8292.93,7.8,64.8,2.48
1114,47.0,Marketing,High School,East,No,24.3,9369.41,7.0,86.8,3.79
1025,48.0,Support,Bachelors,West,No,23.6,8353.42,8.8,71.3,1.24
1212,29.0,Marketing,Masters,South,Yes,10.5,7136.99,6.1,86.4,2.48
1109,38.0,Sales,High School,East,Yes,15.2,7500.96,6.8,82.7,1.44
1321,34.0,Finance,Bachelors,South,No,8.8,7614.51,6.8,47.8,0.41
1170,30.0,HR,Bachelors,West,No,7.4,6987.81,7.5,81.7,7.1
1080,41.0,Support,Bachelors,South,No,25.4,8493.23,5.3,70.2,4.63
1051,22.0,Sales,Bachelors,West,No,0.0,4926.43,5.9,48.0,2.48
1522,47.0,Engineering,Masters,West,Yes,27.7,12700.86,8.4,70.2,2.71
1085,40.0,Sales,High School,East,Yes,12.1,7055.98,6.5,86.8,0.68
1009,52.0,Sales,Bachelors,East,No,26.6,9327.39,7.4,70.4,0.58
1033,40.0,Engineering,High School,West,No,17.9,11371.14,5.4,52.0,0.82
1100,22.0,HR,Masters,North,No,0.0,5485.26,6.4,75.6,2.48
1110,34.0,Finance,Bachelors,West,No,16.0,9027.84,6.4,86.9,13.45
1137,29.0,HR,Masters,East,Yes,8.1,18366.21,7.6,78.4,8.01
1331,35.0,Support,PhD,North,No,14.0,6446.21,7.4,68.6,2.48
1029,22.0,Sales,High School,East,Yes,1.6,5190.51,6.5,71.4,2.48
1288,40.0,Engineering,High School,North,No,16.3,10916.07,8.0,74.0,2.48
1572,43.0,Finance,Bachelors,West,Yes,22.3,10153.28,7.4,62.0,7.37
1056,49.0,Support,Bachelors,East,No,29.2,9215.51,7.3,79.2,7.45
1157,45.0,Engineering,Masters,West,No,21.3,11923.12,4.1,81.7,2.48
1622,33.0,Engineering,Bachelors,South,Yes,8.0,9805.71,7.0,54.1,0.12
1601,37.0,Engineering,High School,West,Yes,13.2,10543.06,3.0,50.1,1.09
1311,47.0,Engineering,Bachelors,North,Yes,29.1,13017.44,8.4,68.8,7.0
1049,46.0,Support,Masters,West,Yes,25.9,8534.98,7.8,87.7,8.98
1084,50.0,Sales,Bachelors,West,No,27.4,9571.27,7.5,48.8,2.48
1509,34.0,Engineering,Bachelors,West,No,14.0,10837.67,7.0,69.6,2.48
1559,48.0,Marketing,Bachelors,East,Yes,25.7,9440.56,4.7,87.8,4.08
1034,48.0,Engineering,Bachelors,East,Yes,29.6,13173.72,6.1,54.4,2.48
1478,46.0,Marketing,Masters,West,No,21.5,8958.59,9.4,41.0,0.0
1438,35.0,Marketing,Masters,North,No,13.5,7823.9,6.1,63.4,1.51
1036,22.0,Sales,Bachelors,North,Yes,1.5,5665.38,7.5,84.1,3.28
1332,22.0,Sales,Masters,East,No,0.0,5029.23,6.8,63.5,1.19
1064,47.0,Support,PhD,South,No,26.2,8433.92,6.0,70.2,0.28
1414,38.0,Finance,Masters,East,No,23.2,10162.75,7.0,81.8,2.48
1385,26.0,Engineering,Bachelors,East,No,5.0,9061.5,7.5,75.8,1.83
1593,45.0,Engineering,Bachelors,East,No,28.7,13159.36,7.4,85.3,2.48
1323,38.0,Engineering,High School,North,No,34.6,14845.76,6.0,72.7,2.22
1452,52.0,Finance,Bachelors,North,No,28.2,10973.78,8.1,75.1,2.48
1235,22.0,HR,Bachelors,South,Yes,2.4,5550.05,7.9,70.6,2.48
1463,36.0,HR,Masters,South,Yes,12.5,7485.97,6.4,87.9,6.51
1425,60.0,Marketing,Masters,South,Yes,37.5,11282.38,9.2,68.4,2.48
1588,34.0,Engineering,Bachelors,South,No,15.9,10834.02,6.9,85.1,3.18
1304,48.0,Marketing,Bachelors,East,Yes,24.1,9338.89,7.0,44.8,2.09
1590,38.0,Sales,High School,West,No,14.5,7260.67,7.0,70.2,2.0
1220,45.0,Engineering,Bachelors,East,Yes,17.5,12317.78,8.9,70.2,0.13
1649,22.0,Support,Masters,North,No,4.8,5233.43,7.5,59.2,2.48
1297,54.0,HR,Masters,East,Yes,29.9,10344.39,5.6,76.9,0.13
1022,24.0,Engineering,Bachelors,South,Yes,0.0,9086.02,7.7,80.0,21.66
1421,37.0,Support,Masters,South,Yes,13.1,6619.97,9.6,83.6,2.48
1326,23.0,Support,Masters,North,No,2.7,5224.9,7.0,70.2,3.7
1200,39.0,Engineering,PhD,South,No,13.2,10540.23,7.2,70.1,2.55
1451,41.0,Sales,High School,West,No,18.1,8037.8,7.0,56.5,2.48
1138,35.0,Engineering,Bachelors,North,Yes,14.3,10635.29,7.7,86.9,7.48
1213,40.0,Sales,Masters,North,No,20.7,8832.98,9.0,59.0,4.42
1644,39.0,Engineering,Bachelors,East,No,17.0,11111.73,4.9,82.1,3.41
1624,45.0,Engineering,Bachelors,West,Yes,23.7,12111.76,7.2,55.4,2.48
1506,27.0,Support,High School,South,Yes,4.3,5079.32,7.9,52.2,3.91
1544,45.0,HR,PhD,East,Yes,22.6,8868.42,6.5,92.9,5.05
1232,47.0,Engineering,Masters,West,Yes,22.7,11943.52,5.2,98.7,3.88
1406,39.0,Finance,Masters,South,Yes,11.8,8230.63,6.5,100.0,2.32
1318,35.0,Support,Bachelors,West,No,12.7,6644.45,7.0,70.2,2.48
1184,22.0,Engineering,Masters,West,No,2.0,8851.0,8.1,70.2,4.17
1571,44.0,Engineering,High School,East,No,23.0,11726.15,10.0,70.2,2.48
1569,33.0,Engineering,Masters,West,Yes,12.1,10172.01,7.0,77.6,4.06
1486,38.0,Engineering,Bachelors,South,No,16.2,11103.28,7.5,100.0,2.48
1279,42.0,Finance,Bachelors,West,Yes,20.4,9800.76,5.9,70.2,0.54
1021,32.0,Support,High School,West,No,13.6,6571.19,7.4,78.9,2.48
1171,28.0,Engineering,High School,East,Yes,7.1,9487.33,7.4,50.9,2.48
1402,50.0,Finance,High School,East,No,25.1,10644.03,7.3,81.8,2.48
1617,48.0,Support,Bachelors,North,Yes,28.9,10568.23,6.2,89.1,6.31
1177,47.0,Engineering,Bachelors,East,No,27.8,12574.64,6.8,62.3,0.39
1328,34.0,Marketing,Bachelors,South,No,12.9,7350.07,6.6,85.2,2.48
1199,34.0,Sales,High School,East,No,9.7,6955.44,9.1,53.1,11.83
1471,47.0,Engineering,Masters,South,Yes,25.7,12297.36,6.5,54.5,1.91
1627,19.0,Support,Bachelors,East,No,25.0,8859.17,6.8,92.2,0.43
1267,32.0,Engineering,High School,South,No,0.9,9198.02,6.7,64.3,0.34
1493,39.0,Support,Masters,East,Yes,17.8,7605.36,6.2,95.3,2.48
1131,22.0,Sales,Bachelors,West,No,1.4,5546.33,7.1,70.2,2.48
1339,53.0,Sales,Bachelors,West,Yes,34.1,10883.04,8.9,60.0,2.48
1567,38.0,Support,Bachelors,East,No,14.9,6916.2,8.1,70.5,0.01
1490,37.0,Marketing,Masters,South,Yes,13.5,7732.77,9.1,75.8,2.48
1194,44.0,Finance,Bachelors,East,No,15.8,9151.84,7.9,85.2,0.52
1141,51.0,Engineering,Bachelors,North,Yes,30.7,12904.89,5.5,72.9,2.48
1417,37.0,Sales,Bachelors,East,No,14.2,7312.64,8.7,51.4,0.3
1477,28.0,Engineering,Bachelors,North,Yes,4.7,9533.65,8.0,89.9,2.48
1153,32.0,Sales,Masters,East,No,14.1,7523.91,6.4,59.8,2.6
1599,29.0,HR,Masters,West,Yes,5.3,6383.65,7.8,77.3,4.68
1011,29.0,Engineering,Bachelors,West,No,6.1,9249.38,4.4,67.0,0.6
1270,48.0,Sales,Bachelors,North,Yes,27.2,9060.87,7.5,70.2,1.0
1097,38.0,Engineering,Bachelors,North,Yes,27.2,12531.87,6.1,70.2,2.48
1211,29.0,Support,Masters,East,Yes,4.8,5290.27,6.4,72.2,1.95
1570,48.0,Marketing,High School,East,No,22.7,9213.74,7.2,81.7,3.11
1549,37.0,Support,Bachelors,West,Yes,17.9,7779.29,6.9,66.0,2.48
1631,52.0,HR,Bachelors,West,No,25.1,9146.4,6.1,62.8,8.63
1533,38.0,Engineering,High School,West,Yes,14.0,10872.44,6.5,60.6,2.48
1623,32.0,HR,Bachelors,West,No,6.8,7193.22,6.9,67.9,0.28
1333,46.0,Support,Masters,North,Yes,23.0,8119.08,7.1,55.7,2.48
1076,34.0,Engineering,High School,East,No,15.5,11177.26,6.0,70.2,0.33
1078,22.0,Support,High School,West,Yes,0.9,4544.92,8.5,70.2,2.48
1264,50.0,Sales,PhD,East,No,26.4,9786.88,7.8,70.5,2.48
1150,38.0,Sales,Masters,West,No,13.5,7022.36,4.3,46.6,0.44
1515,51.0,Engineering,High School,South,No,30.5,13119.0,7.7,83.0,0.49
1634,35.0,Engineering,Masters,North,Yes,11.4,10590.23,8.0,70.2,4.41
1470,51.0,Marketing,Masters,North,No,33.4,10833.0,4.9,55.3,6.53
1565,34.0,Marketing,Bachelors,North,No,6.2,6798.19,6.2,87.3,0.11
1462,22.0,Sales,Bachelors,South,Yes,0.7,5138.18,7.6,84.8,2.85
1254,45.0,Engineering,Bachelors,North,No,25.2,12346.93,7.1,77.6,0.81
1370,24.0,Finance,Bachelors,East,No,0.5,6905.4,7.8,75.7,0.55
1322,35.0,Engineering,High School,West,Yes,16.9,11096.76,8.7,94.2,4.66
1152,43.0,Finance,Bachelors,North,No,18.8,9282.09,6.9,61.5,2.48
1303,35.0,Marketing,Bachelors,West,No,12.5,7597.81,5.7,70.2,5.99
1191,50.0,HR,High School,West,No,28.0,9526.6,7.4,82.3,2.48
1587,35.0,Sales,Bachelors,West,No,17.2,7973.93,5.3,71.5,5.11
1349,40.0,Marketing,PhD,East,Yes,23.5,8961.21,7.9,54.3,1.38
1244,44.0,Marketing,High School,South,No,24.5,9597.36,9.5,70.2,0.79
1088,50.0,Engineering,Bachelors,East,No,27.1,12525.96,7.0,92.4,2.48
1608,47.0,Sales,Masters,West,Yes,22.1,8651.82,6.4,89.4,7.11
1419,29.0,Sales,High School,East,No,5.3,6230.98,6.4,73.6,0.43
1289,45.0,Marketing,Masters,North,No,21.0,8761.78,7.5,71.2,0.14
1167,44.0,Finance,Masters,South,Yes,22.4,10006.99,6.5,70.2,0.49
1596,24.0,Engineering,Bachelors,North,Yes,6.6,9438.5,7.0,61.2,2.98
1626,37.0,Engineering,Bachelors,West,No,15.7,10852.07,9.4,82.1,0.69
1357,47.0,Support,PhD,North,Yes,20.5,8165.73,8.6,52.4,2.55
1382,29.0,HR,Masters,North,No,8.9,6549.82,7.4,90.3,0.98
1280,49.0,Finance,Masters,West,No,28.8,11260.41,7.4,72.6,6.29
1127,44.0,Engineering,Masters,North,Yes,19.9,11631.0,6.3,53.4,2.48
1023,38.0,HR,PhD,North,No,8.8,7115.73,6.8,77.6,0.37
1283,41.0,Engineering,Bachelors,East,Yes,19.8,11591.51,8.2,70.2,1.02
1472,42.0,Engineering,High School,South,Yes,19.2,11746.58,7.7,77.4,4.77
1368,42.0,Support,Masters,North,Yes,19.2,7173.94,8.0,64.1,3.05
1026,29.0,Sales,Bachelors,East,Yes,8.7,6402.4,8.6,56.5,2.48
1197,35.0,Marketing,Bachelors,West,No,12.4,7710.68,7.8,58.4,0.45
1065,24.0,Marketing,Masters,North,Yes,4.3,6195.51,7.0,88.6,0.54
1016,49.0,Engineering,Masters,East,No,29.5,13050.95,7.0,48.0,0.28
1467,29.0,Marketing,High School,West,No,4.7,6169.22,7.1,70.2,1.78
1298,36.0,Finance,Masters,East,No,11.1,8316.96,7.6,61.3,2.48
1337,38.0,Sales,Bachelors,West,No,16.2,7869.3,7.2,70.2,2.48
1027,38.0,Engineering,PhD,West,Yes,19.2,11237.05,7.6,65.0,2.48
1589,33.0,Sales,Bachelors,North,No,15.1,7655.7,7.0,70.2,2.08
1044,22.0,Engineering,Bachelors,South,Yes,3.1,9173.22,8.6,76.6,0.65
1498,22.0,Marketing,Masters,South,Yes,4.4,6074.67,6.7,74.7,2.69
1516,30.0,Sales,Masters,South,No,11.2,6951.86,7.5,41.0,2.48
1639,38.0,Support,Bachelors,West,Yes,39.8,10386.29,4.5,70.2,6.84
1562,38.0,Engineering,Masters,West,No,18.0,11117.31,7.7,50.1,7.06
1455,42.0,Sales,High School,West,Yes,20.8,8577.81,5.9,91.9,2.28
1388,38.0,HR,Bachelors,West,Yes,10.0,6897.74,6.4,75.5,2.48
1072,61.0,Engineering,Bachelors,West,Yes,34.2,13620.68,6.4,70.2,2.09
1543,54.0,Finance,Masters,South,No,29.2,11029.45,4.1,75.7,1.84
1457,36.0,HR,High School,West,Yes,14.1,7557.94,6.0,69.4,0.73
1432,40.0,Support,PhD,South,No,16.5,6985.98,7.1,60.7,0.06
1628,50.0,Sales,High School,South,Yes,26.1,9258.79,7.8,75.6,2.48
1265,38.0,HR,PhD,North,No,10.1,6909.37,10.0,70.2,2.48
1210,36.0,Marketing,Bachelors,North,Yes,15.4,7993.44,7.0,76.3,2.73
1317,42.0,Engineering,PhD,East,No,22.5,11938.13,5.7,77.4,3.18
1514,60.0,Engineering,Bachelors,West,No,42.6,14829.72,7.9,69.9,2.48
1314,44.0,Engineering,High School,North,Yes,23.1,11977.97,6.1,79.9,2.48
1535,46.0,Sales,Bachelors,East,Yes,24.1,8842.43,8.5,83.5,2.48
1320,38.0,HR,Bachelors,South,No,16.3,7965.37,6.7,70.2,0.5
1008,26.0,Support,Bachelors,South,No,1.7,5308.36,4.3,58.9,2.48
1394,31.0,Support,Masters,West,No,9.9,6205.37,6.6,60.6,1.97
1142,48.0,Engineering,Bachelors,North,No,27.9,12770.57,9.0,44.3,2.48
1087,41.0,Support,Bachelors,North,Yes,19.1,7374.98,6.7,74.8,11.15
1479,49.0,Marketing,Masters,North,No,29.4,10869.55,6.0,73.8,0.3
1504,55.0,Marketing,Bachelors,South,Yes,35.9,11013.39,6.8,68.8,2.69
1216,39.0,Support,PhD,North,Yes,13.3,6377.48,6.3,65.9,16.59
1581,39.0,Engineering,Bachelors,North,No,19.5,11716.3,3.6,52.0,0.42
1563,37.0,Finance,Bachelors,North,No,14.7,8570.62,5.1,70.1,2.48
1399,40.0,Engineering,Masters,South,Yes,19.1,11623.29,6.4,67.2,2.48
1491,39.0,Support,Bachelors,South,No,20.8,7760.81,7.1,76.0,10.58
1253,40.0,Engineering,High School,North,Yes,16.8,11219.76,7.0,70.0,2.48
1358,37.0,Support,Bachelors,South,No,18.2,7476.65,7.2,61.0,5.38
1255,35.0,Engineering,PhD,East,No,11.9,10046.23,5.6,66.2,0.23
1277,40.0,Engineering,Bachelors,East,Yes,20.7,11534.64,7.0,67.0,2.48
1179,32.0,Finance,Masters,South,No,10.2,8037.18,8.0,83.3,0.03
1282,80.0,Sales,Bachelors,North,No,22.0,8381.62,9.3,65.1,2.48
1391,32.0,Marketing,High School,South,No,8.8,6932.07,8.0,46.2,2.48
1584,41.0,Engineering,Masters,North,Yes,19.7,11986.39,6.7,80.7,2.48
1130,27.0,Marketing,Masters,South,Yes,5.8,6699.18,6.1,67.3,8.61
1145,45.0,Engineering,High School,North,No,29.1,12981.05,5.9,76.3,10.96
1646,22.0,Finance,Bachelors,West,No,2.2,7296.64,4.4,98.6,10.79
1073,31.0,Finance,High School,West,No,7.7,7700.88,8.1,53.7,2.48
1236,27.0,Finance,Bachelors,East,No,4.3,7215.69,7.2,76.2,0.15
1038,39.0,Engineering,PhD,East,No,17.0,10896.19,6.1,77.8,3.03
